LEFT_HAND,RIGHT_HAND,THUMB_CMC_DISTANCE_FROM_WRIST,THUMB_MCP_DISTANCE_FROM_WRIST,THUMB_IP_DISTANCE_FROM_WRIST,THUMB_TIP_DISTANCE_FROM_WRIST,INDEX_FINGER_MCP_DISTANCE_FROM_WRIST,INDEX_FINGER_PIP_DISTANCE_FROM_WRIST,INDEX_FINGER_DIP_DISTANCE_FROM_WRIST,INDEX_FINGER_TIP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_MCP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_PIP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_DIP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_TIP_DISTANCE_FROM_WRIST,RING_FINGER_MCP_DISTANCE_FROM_WRIST,RING_FINGER_PIP_DISTANCE_FROM_WRIST,RING_FINGER_DIP_DISTANCE_FROM_WRIST,RING_FINGER_TIP_DISTANCE_FROM_WRIST,PINKY_MCP_DISTANCE_FROM_WRIST,PINKY_PIP_DISTANCE_FROM_WRIST,PINKY_DIP_DISTANCE_FROM_WRIST,PINKY_TIP_DISTANCE_FROM_WRIST,THUMB_CMC_ANGLE_FROM_WRIST,THUMB_MCP_ANGLE_FROM_WRIST,THUMB_IP_ANGLE_FROM_WRIST,THUMB_TIP_ANGLE_FROM_WRIST,INDEX_FINGER_MCP_ANGLE_FROM_WRIST,INDEX_FINGER_PIP_ANGLE_FROM_WRIST,INDEX_FINGER_DIP_ANGLE_FROM_WRIST,INDEX_FINGER_TIP_ANGLE_FROM_WRIST,MIDDLE_FINGER_MCP_ANGLE_FROM_WRIST,MIDDLE_FINGER_PIP_ANGLE_FROM_WRIST,MIDDLE_FINGER_DIP_ANGLE_FROM_WRIST,MIDDLE_FINGER_TIP_ANGLE_FROM_WRIST,RING_FINGER_MCP_ANGLE_FROM_WRIST,RING_FINGER_PIP_ANGLE_FROM_WRIST,RING_FINGER_DIP_ANGLE_FROM_WRIST,RING_FINGER_TIP_ANGLE_FROM_WRIST,PINKY_MCP_ANGLE_FROM_WRIST,PINKY_PIP_ANGLE_FROM_WRIST,PINKY_DIP_ANGLE_FROM_WRIST,PINKY_TIP_ANGLE_FROM_WRIST,label
0,1,0.07850662,0.14333197,0.18729123,0.22398052,0.16474594,0.21548806,0.18960072,0.16691831,0.1501687,0.20082083,0.16986948,0.14733382,0.12858112,0.16637065,0.13768579,0.117167294,0.10303907,0.12787312,0.10997193,0.09336128,0.40847793,0.42817906,0.4374788,0.44734818,0.48367503,0.4595827,0.44210464,0.43758312,0.0,0.4630334,0.44242346,0.43904766,0.5147189,0.46525714,0.4444798,0.44459724,0.52715653,0.47073182,0.45282698,0.45742217,closed
0,1,0.08114521,0.14441822,0.18846963,0.22626337,0.16634072,0.21633331,0.1911549,0.16650388,0.1526611,0.20268342,0.17211017,0.14770648,0.13196458,0.1680158,0.14016704,0.11877461,0.1068458,0.12955214,0.11216982,0.09521549,0.41076764,0.429432,0.43877786,0.4487198,0.48409963,0.46123922,0.44358248,0.43741336,0.0,0.4643213,0.44405845,0.43935052,0.51411027,0.46647123,0.44622967,0.44491124,0.5258345,0.47133678,0.45325115,0.45613736,closed
0,1,0.07900444,0.14325912,0.18733351,0.22501509,0.16629104,0.21679547,0.18914974,0.16540614,0.1521598,0.20319901,0.1705113,0.14666691,0.13123336,0.16897307,0.14012718,0.11923275,0.10608239,0.12926553,0.11220218,0.09608281,0.41029057,0.42849734,0.43737745,0.44713598,0.483733,0.45919278,0.44213393,0.4375591,0.0,0.46269646,0.4429199,0.43933842,0.51465505,0.46581963,0.445794,0.44518068,0.526805,0.4709375,0.45286575,0.45620704,closed
0,1,0.079429016,0.14199252,0.18628614,0.22318824,0.16386561,0.21507737,0.18918523,0.16623752,0.14946748,0.20119444,0.16992663,0.14624272,0.12867682,0.16643386,0.1382352,0.117234044,0.103897184,0.12772419,0.110219814,0.09329693,0.4103008,0.4279468,0.4368107,0.44678473,0.48344296,0.45865023,0.44150385,0.43642807,0.0,0.46250084,0.4427426,0.4386686,0.5150489,0.4652746,0.4453468,0.4445499,0.52774984,0.47041386,0.45264405,0.45636186,closed
0,1,0.06409469,0.11616729,0.15647113,0.18741699,0.13146839,0.17636772,0.15929699,0.13271506,0.12106084,0.17089592,0.14657542,0.118140854,0.1072719,0.15655303,0.12898575,0.10065597,0.0908846,0.13097651,0.11329529,0.089013875,0.4241888,0.44671792,0.45743585,0.46819025,0.4842373,0.4845143,0.46791124,0.46157187,0.0,0.49597418,0.4768109,0.47235903,0.52310294,0.50921136,0.48876292,0.48702663,0.56085026,0.52524495,0.5078757,0.5115797,closed
0,1,0.066833094,0.11662197,0.15601835,0.1847959,0.1306968,0.17485613,0.15680867,0.12963101,0.120257586,0.17039497,0.14554787,0.11629624,0.10664112,0.1564436,0.12821911,0.09916649,0.090648055,0.12928201,0.112184174,0.08891925,0.42611375,0.4464705,0.4571453,0.4687691,0.48376635,0.48420182,0.46719587,0.46074158,0.0,0.49587926,0.4769461,0.4733736,0.5237555,0.5096073,0.48919773,0.48948935,0.5633192,0.52621347,0.5080855,0.51294124,closed
0,1,0.06458407,0.11428389,0.15281314,0.18278037,0.12795219,0.1734014,0.15557304,0.12945259,0.11771021,0.16906923,0.14307033,0.11357491,0.10443337,0.15457141,0.12555294,0.0962153,0.08912679,0.12768394,0.109741844,0.08561155,0.42358375,0.445047,0.45523983,0.46641648,0.48413503,0.48391372,0.466623,0.46053347,0.0,0.49461022,0.47510248,0.4712685,0.5240063,0.50800806,0.48714978,0.48688927,0.5640645,0.5251888,0.506703,0.5115638,closed
0,1,0.06376268,0.115185864,0.15447551,0.1844195,0.12963839,0.17482316,0.15654077,0.13073166,0.11933305,0.16960597,0.1433566,0.1150378,0.105405584,0.15426081,0.12570417,0.097865134,0.08931105,0.12629437,0.10919729,0.08696725,0.4247711,0.4451366,0.4550351,0.46673688,0.4842007,0.48402745,0.4662655,0.46029174,0.0,0.4943051,0.47447634,0.4715517,0.52370477,0.50706923,0.4857094,0.48646155,0.56325406,0.5240994,0.5049881,0.5104969,closed
0,1,0.060725063,0.11624826,0.15772709,0.18827945,0.13249008,0.17763509,0.15677097,0.13122319,0.12091818,0.16961358,0.13851334,0.11055399,0.105494864,0.15157594,0.11932618,0.093124725,0.08763088,0.12340714,0.103156984,0.08147579,0.41692147,0.44251528,0.4550566,0.46721813,0.48426068,0.48480758,0.4658154,0.4594505,0.0,0.49412206,0.47286865,0.47125095,0.52384245,0.50613165,0.48356247,0.48503816,0.5644871,0.5227188,0.5033331,0.51014495,closed
0,1,0.059528235,0.11860147,0.16261384,0.19480766,0.13812104,0.18234016,0.1585141,0.13199814,0.12505595,0.17206745,0.13941489,0.11067138,0.107413486,0.15133624,0.11681363,0.08930264,0.08650943,0.12083851,0.098311685,0.075361624,0.4153878,0.44080818,0.45466,0.46756458,0.48333824,0.4832931,0.465323,0.45732182,0.0,0.49372086,0.4731191,0.46811128,0.5251299,0.5062437,0.48382097,0.48048472,0.5685865,0.52423024,0.50389373,0.50554216,closed
0,1,0.06074522,0.12189668,0.1647943,0.19861418,0.14289601,0.18586944,0.1620206,0.13647732,0.12890175,0.17225939,0.14221829,0.11684193,0.11050686,0.14896758,0.11720567,0.09185789,0.08936696,0.11880911,0.09639291,0.07413811,0.41705492,0.44089875,0.4537671,0.46532375,0.48353615,0.48206398,0.46396223,0.45568764,0.0,0.49129394,0.46954444,0.46296114,0.5247084,0.5027654,0.4785528,0.4733394,0.5654818,0.5211848,0.50097674,0.5040451,closed
0,1,0.05930137,0.120971605,0.16485797,0.19872962,0.14706658,0.19126879,0.1656158,0.13794369,0.13391124,0.1768789,0.14517845,0.11727861,0.11571355,0.15272604,0.120046526,0.092621475,0.09420446,0.121277824,0.09882487,0.07586557,0.41598606,0.43798074,0.44896954,0.46076462,0.48289612,0.4773307,0.4594854,0.451401,0.0,0.48603436,0.46510103,0.45849228,0.5242595,0.49778968,0.4749267,0.46914467,0.5622394,0.51496255,0.4943111,0.49467918,closed
0,1,0.060991324,0.12642676,0.17013758,0.20276232,0.15403287,0.19397615,0.16629171,0.14108181,0.13971648,0.17758231,0.14224784,0.11676825,0.12008688,0.15020297,0.11438778,0.08972162,0.09667957,0.11910365,0.09371712,0.0720189,0.41377506,0.43567455,0.4469953,0.4577253,0.48134947,0.47363466,0.45513022,0.44879043,0.0,0.48294345,0.46166804,0.45884076,0.52409655,0.49381164,0.47171256,0.47221816,0.56013495,0.51078886,0.4917832,0.49921775,closed
0,1,0.062384136,0.12785558,0.17260239,0.2060589,0.15542163,0.19571729,0.16913526,0.14435151,0.1410478,0.17992657,0.14660431,0.12292835,0.1211328,0.1523753,0.11824836,0.094838284,0.0972998,0.12042139,0.09634337,0.07566478,0.41433704,0.436086,0.4464634,0.45741242,0.4820427,0.47521663,0.45735866,0.45184094,0.0,0.48394904,0.46256378,0.46030417,0.523804,0.49412665,0.47109285,0.4720603,0.559863,0.510968,0.49075022,0.4983629,closed
0,1,0.0620097,0.12763529,0.1722597,0.205611,0.15522368,0.19739541,0.16807112,0.1425623,0.14020717,0.1792181,0.14351258,0.11952955,0.11984454,0.1506726,0.11524142,0.09193729,0.09616012,0.11853263,0.09412465,0.07366385,0.41380733,0.4353986,0.44581863,0.4561061,0.4811459,0.47321585,0.45572522,0.4513158,0.0,0.48180813,0.46069533,0.4597174,0.52436984,0.49192324,0.4693272,0.47135484,0.5605376,0.50960606,0.48909596,0.49634743,closed
0,1,0.06673158,0.13111052,0.17369673,0.20809199,0.15786612,0.19893697,0.17167503,0.146415,0.14310142,0.1820211,0.147193,0.1220501,0.122871175,0.15380041,0.118847616,0.094444886,0.098490775,0.12128355,0.09748658,0.07652816,0.41616622,0.43656668,0.44829816,0.45822328,0.48176986,0.4741643,0.45638636,0.4512894,0.0,0.4832734,0.46237662,0.46053955,0.5232842,0.4932765,0.47107467,0.47238362,0.5584778,0.5105189,0.49004492,0.49635184,closed
0,1,0.064470656,0.12959541,0.17408726,0.20862149,0.15578775,0.19780374,0.17146572,0.14550301,0.1410701,0.1796161,0.14638647,0.121567644,0.120935686,0.15241596,0.11917534,0.09519764,0.09716469,0.11951983,0.09694366,0.07677828,0.41752028,0.4388516,0.44939524,0.4588482,0.4816537,0.47556898,0.4584863,0.45200795,0.0,0.48477626,0.46443397,0.46106339,0.5244228,0.49598446,0.47378471,0.47217554,0.5618094,0.51495045,0.4936816,0.49593145,closed
0,1,0.06391481,0.1299772,0.17447193,0.20858201,0.15720725,0.19918741,0.17126045,0.14436883,0.1425039,0.18017583,0.14604619,0.12078398,0.1227041,0.15245135,0.11848234,0.0940764,0.09915157,0.12005703,0.09611907,0.07496518,0.41398874,0.43550575,0.4463049,0.45653078,0.4814932,0.47353745,0.45612288,0.45071623,0.0,0.48227477,0.4614768,0.4592023,0.52366936,0.49212673,0.46973795,0.47022215,0.5583084,0.5084517,0.4881682,0.49444622,closed
0,1,0.065557316,0.13149583,0.17614333,0.20952798,0.15789913,0.20030214,0.17133567,0.14541188,0.14275071,0.18187127,0.1467141,0.12227738,0.122742474,0.15392202,0.118637115,0.094841085,0.099066466,0.1213499,0.09666467,0.07591201,0.41563994,0.4370903,0.4478238,0.45830896,0.48189208,0.4746529,0.45747235,0.45260373,0.0,0.48330465,0.46262074,0.46095005,0.5232678,0.4931361,0.47076872,0.47166243,0.5573308,0.50903857,0.48968846,0.49693874,closed
0,1,0.071653716,0.13658492,0.17887485,0.20898831,0.16059238,0.20049429,0.17037736,0.14789516,0.14543629,0.17351297,0.1385705,0.11939545,0.12267728,0.141914,0.109580524,0.091883056,0.09595591,0.10646475,0.08608758,0.07172354,0.408467,0.4249223,0.43346608,0.44450837,0.47992626,0.46004754,0.44285628,0.44050094,0.0,0.46616778,0.44512603,0.44799614,0.5208131,0.4748658,0.4534359,0.46017668,0.5460921,0.48887655,0.46899986,0.47887492,closed
0,1,0.07046892,0.13148527,0.17443143,0.20494047,0.158989,0.194196,0.16785587,0.14814489,0.14227004,0.1626513,0.13218498,0.11647099,0.11721674,0.1269796,0.09956432,0.08574019,0.088426456,0.08938125,0.0729302,0.063003995,0.4054524,0.42040974,0.4277756,0.43792033,0.47988144,0.4535002,0.43662068,0.43499163,0.0,0.45752975,0.4359816,0.43913838,0.5192055,0.46327877,0.44039023,0.4477063,0.5422602,0.47407243,0.45137027,0.46088955,closed
0,1,0.035045035,0.0718445,0.101603866,0.12442701,0.13937247,0.13259639,0.099069506,0.083671786,0.1375561,0.10827859,0.06972731,0.06171192,0.12249277,0.08577126,0.0508906,0.04583163,0.10155598,0.0685321,0.041927285,0.038182255,0.33934513,0.37995452,0.40138066,0.4197109,0.47603709,0.45131525,0.4242299,0.41594082,0.0,0.46681377,0.43055803,0.43259197,0.522235,0.4890822,0.45632014,0.46436378,0.5483455,0.52599275,0.50819445,0.5141606,closed
0,1,0.032081973,0.07568155,0.10979913,0.13295093,0.14054233,0.14188945,0.10316326,0.08628345,0.14068902,0.12381894,0.07812314,0.06695104,0.12788688,0.10337496,0.061708033,0.051774308,0.108997166,0.08133448,0.05062485,0.04405915,0.33368585,0.39469904,0.41937482,0.4326053,0.47589266,0.4584126,0.43581733,0.43056935,0.0,0.4772517,0.448578,0.4471186,0.52202463,0.4986665,0.4760713,0.47873023,0.54654884,0.52695525,0.5166581,0.5219984,closed
0,1,0.031927355,0.078765556,0.11540439,0.14219195,0.14126587,0.14871305,0.108683065,0.093170494,0.14157438,0.13124356,0.08498258,0.076324664,0.12902011,0.110668465,0.06782432,0.060367115,0.110521145,0.088070735,0.057794783,0.052911323,0.3366503,0.40070894,0.4236144,0.43935952,0.4771438,0.46222657,0.4399888,0.43700957,0.0,0.47943994,0.45189977,0.45481443,0.52090776,0.49812603,0.47423828,0.4811699,0.54448485,0.52214015,0.50923,0.5183249,closed
0,1,0.029674415,0.07850719,0.11930982,0.14750896,0.13367301,0.15323208,0.11105029,0.09238205,0.1336455,0.13783191,0.08705575,0.07438016,0.12389154,0.116024084,0.067534395,0.05580477,0.110243596,0.09766874,0.06210046,0.052839007,0.31836942,0.40559122,0.43167382,0.44380417,0.47620058,0.4676917,0.44558677,0.43937522,0.0,0.48419002,0.4563055,0.45478496,0.5223726,0.5033441,0.47924513,0.4816444,0.54771644,0.5261932,0.51514435,0.5227527,closed
0,1,0.03216519,0.08227893,0.12294543,0.15182804,0.1192922,0.1571587,0.11691091,0.09560411,0.11246725,0.1450053,0.09448505,0.076722175,0.10242643,0.12624933,0.07716133,0.062071595,0.09202612,0.10822651,0.073922664,0.06121458,0.3442715,0.42070875,0.4485091,0.4606031,0.47631863,0.48266688,0.4634454,0.45374215,0.0,0.499442,0.47544926,0.46800694,0.5261376,0.5180185,0.49777466,0.49421304,0.5596067,0.541621,0.5329251,0.53775436,closed
0,1,0.03416465,0.08493506,0.12664092,0.15568916,0.123344384,0.1667312,0.1241465,0.10181585,0.11587674,0.15548097,0.10214241,0.08342513,0.10509554,0.1353574,0.082966976,0.06727218,0.09439126,0.11782191,0.08161221,0.06738181,0.36375162,0.42526865,0.45101154,0.46520993,0.47900078,0.48413196,0.46645904,0.46013612,0.0,0.49874845,0.4762423,0.47285196,0.52408403,0.5157889,0.49587256,0.4959086,0.5567752,0.5375179,0.5276828,0.5340749,closed
0,1,0.036312234,0.08808868,0.13151403,0.16251528,0.12694943,0.17302153,0.13102694,0.10525917,0.11861086,0.16134495,0.109268375,0.08657012,0.10658228,0.13767539,0.08658608,0.0679696,0.09357242,0.11752054,0.08288533,0.06759093,0.37986153,0.43328115,0.4548295,0.46774575,0.4793384,0.4877622,0.47304946,0.46511418,0.0,0.50166386,0.48177004,0.47431505,0.5240872,0.5174962,0.4988648,0.4959558,0.55652714,0.5385238,0.52969456,0.5360989,closed
0,1,0.030725615,0.05637885,0.074334055,0.08757608,0.100757,0.09627804,0.06667966,0.055734508,0.11279432,0.09531949,0.053652838,0.044819295,0.1175103,0.09457503,0.048238955,0.036133062,0.11662842,0.088378526,0.054508228,0.045612022,0.22739704,0.29880756,0.34230477,0.38182998,0.4531668,0.4366489,0.38807118,0.37083793,0.0,0.48480767,0.43736118,0.42673588,0.5349786,0.52577287,0.49851593,0.48709673,0.56490403,0.5629475,0.5608703,0.55781716,closed
0,1,0.030896226,0.05823635,0.08431078,0.10521688,0.09542876,0.11593871,0.077836946,0.060977098,0.100569405,0.112398736,0.06123552,0.04844519,0.1034472,0.10794972,0.05390737,0.03776827,0.1071955,0.10346396,0.06103636,0.047363207,0.20937502,0.32595778,0.38864484,0.427294,0.4583054,0.4682545,0.43468812,0.4040813,0.0,0.49787438,0.45758903,0.43411186,0.53462356,0.5291536,0.5049236,0.48691857,0.5676254,0.5590118,0.55572796,0.55405885,closed
0,1,0.028709102,0.058640327,0.08695646,0.11122744,0.10501333,0.12407167,0.084461294,0.066554084,0.11217132,0.11695381,0.06564498,0.054727618,0.11458376,0.107102886,0.056905877,0.047478627,0.11574922,0.10179317,0.06385177,0.05686083,0.2362532,0.3428582,0.39565122,0.42937022,0.4640606,0.46420327,0.4325711,0.4121484,0.0,0.49145287,0.45702305,0.44769746,0.53097427,0.5200304,0.5019351,0.49933067,0.56076264,0.5509581,0.549031,0.5509117,closed
0,1,0.03192513,0.062229976,0.090723336,0.11439919,0.103241265,0.1274641,0.08896192,0.07006633,0.10842574,0.12140378,0.07039733,0.056786116,0.11056253,0.112805046,0.061330076,0.048273355,0.1119229,0.104006656,0.06534715,0.055523165,0.24235712,0.34745184,0.40055427,0.4337466,0.46234182,0.4697005,0.43994275,0.41622502,0.0,0.498624,0.4629438,0.44151935,0.53260523,0.5264729,0.5045096,0.49077478,0.5633161,0.5554316,0.5519816,0.54949266,closed
0,1,0.030393431,0.06480566,0.09539895,0.1200679,0.10549738,0.13383943,0.092502765,0.07285812,0.10935189,0.12623611,0.07332886,0.059776034,0.11111984,0.118715115,0.06411705,0.050129537,0.11299852,0.11135128,0.069791436,0.057246394,0.2556708,0.35834405,0.4091104,0.44051385,0.46439368,0.4744454,0.44843423,0.42768377,0.0,0.49901792,0.4668637,0.45053375,0.5316721,0.5272999,0.5067072,0.4942603,0.56256145,0.5544704,0.550324,0.54846305,closed
0,1,0.029591568,0.06629645,0.09862152,0.12465281,0.110639,0.1395257,0.095480725,0.07695222,0.11467268,0.13103993,0.076917194,0.064816594,0.11586536,0.122632235,0.06800708,0.055687808,0.11682066,0.11584243,0.07452708,0.062810555,0.26448166,0.3644856,0.41208458,0.441993,0.4668253,0.4748084,0.4505099,0.43396023,0.0,0.4966438,0.46780238,0.4572678,0.5296337,0.5228945,0.50485885,0.49747044,0.55914575,0.54827535,0.5446569,0.5460761,closed
0,1,0.031670153,0.067012064,0.098516025,0.12577301,0.11190721,0.14146249,0.1009155,0.07805362,0.1156365,0.13307022,0.08291502,0.06317108,0.11634723,0.12366812,0.07222624,0.05327069,0.11502238,0.114428274,0.075475365,0.05981278,0.2887407,0.37310496,0.41439492,0.44248393,0.46852547,0.47586557,0.4555228,0.43702668,0.0,0.4962546,0.47214532,0.45663083,0.528571,0.52203095,0.5043806,0.49211323,0.5569787,0.54672056,0.5414761,0.5404642,closed
0,1,0.029648067,0.06718787,0.09907163,0.12630302,0.11073315,0.14188316,0.097843364,0.078061074,0.11201318,0.13128796,0.07691801,0.0640037,0.11124956,0.12590493,0.069808066,0.055123575,0.11105374,0.11787774,0.07618587,0.06270341,0.286493,0.37228137,0.41832092,0.44639263,0.46828997,0.47672704,0.4536962,0.4380874,0.0,0.49666488,0.46660128,0.45621043,0.529243,0.52340615,0.5040804,0.49538255,0.5599912,0.5477954,0.54220384,0.54377776,closed
0,1,0.030058656,0.06852385,0.10135504,0.12960735,0.110133894,0.14335904,0.100913286,0.078929804,0.109844945,0.13405594,0.0803441,0.06388664,0.10849437,0.12838243,0.07298185,0.056000207,0.10751047,0.11996278,0.07889035,0.06372707,0.28783253,0.37278816,0.4223018,0.45062998,0.46829852,0.4799502,0.45993853,0.44147834,0.0,0.4997324,0.47373408,0.4592911,0.52939355,0.52565897,0.5098482,0.50038445,0.56072515,0.54855317,0.545529,0.5485839,closed
1,0,0.05435741,0.12266256,0.18248191,0.22342798,0.17142907,0.23237939,0.18518668,0.15251526,0.17187876,0.23665799,0.18370083,0.15381846,0.16577324,0.2273652,0.17923346,0.14762405,0.15487206,0.20448905,0.1739143,0.14744675,0.599921,0.56103724,0.537205,0.52226645,0.52006644,0.51135343,0.52015936,0.5256515,0.0,0.49608946,0.5034559,0.50541943,0.47968024,0.4812789,0.4867121,0.48712936,0.45604894,0.46427736,0.46950707,0.4689244,closed
1,0,0.044670165,0.10626337,0.16058327,0.20211186,0.16192298,0.21997659,0.17361218,0.14579393,0.16805394,0.22925703,0.1739488,0.15189548,0.16866894,0.22473954,0.17119682,0.14850888,0.16554518,0.21168853,0.17264763,0.14993815,0.63780403,0.5744276,0.54299235,0.529656,0.52179205,0.513238,0.5232269,0.5280588,0.0,0.4961421,0.50523466,0.5055695,0.4794304,0.48022872,0.4861423,0.48540196,0.45757493,0.46308556,0.46729633,0.4657561,closed
1,0,0.043480974,0.10071106,0.15198536,0.19058456,0.1561972,0.21271116,0.16307826,0.13540244,0.16337226,0.22370486,0.16443883,0.14053506,0.16429584,0.218533,0.16370468,0.13944806,0.16121383,0.20602557,0.16735756,0.145227,0.66019833,0.58367413,0.54598314,0.5334689,0.5229699,0.5140469,0.52682894,0.5338188,0.0,0.4967735,0.50722295,0.5088716,0.4791657,0.48071456,0.4870297,0.48737428,0.45700374,0.46324587,0.46736002,0.46627903,closed
1,0,0.04420118,0.098224826,0.14581837,0.18095565,0.14641209,0.20284301,0.15599039,0.12682101,0.15561458,0.21481039,0.15688065,0.12995306,0.1595177,0.214311,0.16057591,0.13264453,0.16002092,0.20171042,0.16466571,0.1423581,0.67798656,0.5919097,0.54793435,0.53182375,0.5283569,0.51415527,0.5271779,0.53718626,0.0,0.49272177,0.5033395,0.5085101,0.47654364,0.47577637,0.48238,0.48559222,0.45367202,0.45918545,0.4638923,0.46439368,closed
1,0,0.043823957,0.094655976,0.1440477,0.1825923,0.14409356,0.20157944,0.15301324,0.12348489,0.15305509,0.21233292,0.15375474,0.12971139,0.15683676,0.21151114,0.1565048,0.13015059,0.15834455,0.20114511,0.16371459,0.14213143,0.6709622,0.59108716,0.5459184,0.5299892,0.5281127,0.5145797,0.5270047,0.535618,0.0,0.49347684,0.5035639,0.5070864,0.4760879,0.47550893,0.4815969,0.48273194,0.45223948,0.45846394,0.4619912,0.46059695,closed
1,0,0.043669023,0.09357432,0.14202964,0.17939316,0.141649,0.1984414,0.14967099,0.119784,0.15042648,0.20937335,0.15038924,0.12536097,0.15463702,0.20961913,0.154297,0.12590107,0.15688957,0.20041391,0.16427988,0.14121822,0.6802066,0.59437597,0.5455588,0.526343,0.52928656,0.51475585,0.5280971,0.5386541,0.0,0.49302095,0.5035378,0.5082892,0.47497714,0.47402647,0.48034543,0.48265284,0.4507526,0.45618623,0.46059114,0.46095708,closed
1,0,0.043809064,0.092952535,0.1418485,0.18001065,0.14284793,0.1991765,0.14942151,0.121491,0.1505698,0.20888983,0.14938249,0.12805314,0.15403359,0.20900588,0.15354781,0.12886122,0.15594667,0.19969511,0.16297019,0.14183313,0.68029463,0.5953367,0.5508488,0.53499466,0.5278426,0.51350987,0.52755564,0.5357745,0.0,0.49332193,0.5046415,0.5066711,0.47575906,0.4748876,0.48191473,0.4826084,0.45195457,0.45731547,0.46172893,0.4612139,closed
1,0,0.042614914,0.091196135,0.13878413,0.1759616,0.14237735,0.19729555,0.15050937,0.12224933,0.1499575,0.20614462,0.15010257,0.12724033,0.15335098,0.20700325,0.15532061,0.12938139,0.15502816,0.19931716,0.16541265,0.14314231,0.67958724,0.5997205,0.5562156,0.5408084,0.5280365,0.5142711,0.527373,0.53683925,0.0,0.49392796,0.50433,0.50809985,0.47554892,0.47560894,0.48178178,0.48362255,0.4516037,0.4572218,0.46144167,0.4619849,closed
1,0,0.042647973,0.0930377,0.13859814,0.17328459,0.13862407,0.18480137,0.1369078,0.11848631,0.14672552,0.18938433,0.13283786,0.122303665,0.15069449,0.19041924,0.13655987,0.1249479,0.15455838,0.18497892,0.14561652,0.1331737,0.684573,0.60551363,0.5644353,0.54766566,0.5308639,0.51983726,0.5327534,0.53652143,0.0,0.49700218,0.50762993,0.5066843,0.47342816,0.47602168,0.48049933,0.47888175,0.44779298,0.45527515,0.45737714,0.45471424,closed
1,0,0.043226413,0.088319026,0.1313981,0.16423407,0.12652503,0.16950561,0.12392154,0.11006237,0.13116536,0.16942905,0.113970056,0.10978444,0.13596104,0.17127676,0.11768419,0.111636624,0.14273739,0.16994677,0.13025588,0.11995961,0.6872838,0.6173114,0.572989,0.55171657,0.53327495,0.5183351,0.53430164,0.53890055,0.0,0.49598587,0.5122045,0.511893,0.47047812,0.47315365,0.48070565,0.47952724,0.4425375,0.45093334,0.453193,0.4498715,closed
1,0,0.042887002,0.085505635,0.12643209,0.15652865,0.119471945,0.15680501,0.11173883,0.10275296,0.1234148,0.15762484,0.102075264,0.10205733,0.12827927,0.15815143,0.104002886,0.10229582,0.13697483,0.15729567,0.11688383,0.10954542,0.7049122,0.6253738,0.57657266,0.5511345,0.5365149,0.52094555,0.54101276,0.54350185,0.0,0.49567103,0.51742804,0.51569486,0.46805587,0.47043452,0.48126045,0.47915384,0.43832675,0.44672382,0.45034873,0.44736212,closed
1,0,0.045273744,0.081712574,0.12236732,0.15260002,0.11335266,0.15144385,0.107470654,0.09585432,0.11671944,0.151656,0.09626359,0.09560514,0.12118529,0.15084381,0.0954003,0.093213715,0.13088876,0.1482577,0.10676431,0.101239,0.73231655,0.63625795,0.57115,0.54758143,0.5411554,0.519368,0.540819,0.546028,0.0,0.49263418,0.5180895,0.5155054,0.4659037,0.4661689,0.4804734,0.4765961,0.43458128,0.4416267,0.4458265,0.4410431,closed
1,0,0.04476686,0.0809051,0.12169547,0.15175936,0.11122338,0.14855923,0.1069884,0.096322164,0.114072815,0.14990784,0.09677421,0.09453305,0.118027225,0.14961267,0.09613957,0.092361845,0.12717153,0.14897935,0.10884867,0.101399556,0.7340212,0.6376113,0.5716153,0.54588085,0.5406361,0.5193933,0.5407021,0.5456036,0.0,0.49254826,0.51690024,0.51422185,0.46643883,0.46633458,0.48085046,0.47791728,0.43483257,0.44211543,0.44605637,0.4414069,closed
1,0,0.04410865,0.07984233,0.12064064,0.15060906,0.11033545,0.14633237,0.10424669,0.094238535,0.113661714,0.14951353,0.095678955,0.0941885,0.11716383,0.1507359,0.09630347,0.092468366,0.12538745,0.1473211,0.10621639,0.09850426,0.73568773,0.636659,0.5697648,0.5461341,0.5408991,0.520411,0.54204273,0.54522365,0.0,0.49294746,0.5174766,0.51307315,0.46645635,0.4662135,0.48042122,0.47596633,0.43516576,0.44190538,0.44623864,0.4416325,closed
1,0,0.043975174,0.076880164,0.1190233,0.14787602,0.10911216,0.1476743,0.105372906,0.089956254,0.11085628,0.14825659,0.09467708,0.08781108,0.1130829,0.14746825,0.092505045,0.082807854,0.121081114,0.14261144,0.10121642,0.0900503,0.77589434,0.6455852,0.56686276,0.54247916,0.5387473,0.5147683,0.53717303,0.5487089,0.0,0.49045447,0.51442105,0.5171629,0.46680188,0.4637756,0.47632185,0.47767854,0.43484324,0.43913522,0.4397607,0.4369859,closed
