LEFT_HAND,RIGHT_HAND,THUMB_CMC_DISTANCE_FROM_WRIST,THUMB_MCP_DISTANCE_FROM_WRIST,THUMB_IP_DISTANCE_FROM_WRIST,THUMB_TIP_DISTANCE_FROM_WRIST,INDEX_FINGER_MCP_DISTANCE_FROM_WRIST,INDEX_FINGER_PIP_DISTANCE_FROM_WRIST,INDEX_FINGER_DIP_DISTANCE_FROM_WRIST,INDEX_FINGER_TIP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_MCP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_PIP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_DIP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_TIP_DISTANCE_FROM_WRIST,RING_FINGER_MCP_DISTANCE_FROM_WRIST,RING_FINGER_PIP_DISTANCE_FROM_WRIST,RING_FINGER_DIP_DISTANCE_FROM_WRIST,RING_FINGER_TIP_DISTANCE_FROM_WRIST,PINKY_MCP_DISTANCE_FROM_WRIST,PINKY_PIP_DISTANCE_FROM_WRIST,PINKY_DIP_DISTANCE_FROM_WRIST,PINKY_TIP_DISTANCE_FROM_WRIST,THUMB_CMC_ANGLE_FROM_WRIST,THUMB_MCP_ANGLE_FROM_WRIST,THUMB_IP_ANGLE_FROM_WRIST,THUMB_TIP_ANGLE_FROM_WRIST,INDEX_FINGER_MCP_ANGLE_FROM_WRIST,INDEX_FINGER_PIP_ANGLE_FROM_WRIST,INDEX_FINGER_DIP_ANGLE_FROM_WRIST,INDEX_FINGER_TIP_ANGLE_FROM_WRIST,MIDDLE_FINGER_MCP_ANGLE_FROM_WRIST,MIDDLE_FINGER_PIP_ANGLE_FROM_WRIST,MIDDLE_FINGER_DIP_ANGLE_FROM_WRIST,MIDDLE_FINGER_TIP_ANGLE_FROM_WRIST,RING_FINGER_MCP_ANGLE_FROM_WRIST,RING_FINGER_PIP_ANGLE_FROM_WRIST,RING_FINGER_DIP_ANGLE_FROM_WRIST,RING_FINGER_TIP_ANGLE_FROM_WRIST,PINKY_MCP_ANGLE_FROM_WRIST,PINKY_PIP_ANGLE_FROM_WRIST,PINKY_DIP_ANGLE_FROM_WRIST,PINKY_TIP_ANGLE_FROM_WRIST,label
0,1,0.038228184,0.09831751,0.14512466,0.1788286,0.13767003,0.16336523,0.11568484,0.11057571,0.13500471,0.15498818,0.10023755,0.10199518,0.12682444,0.14018609,0.087188154,0.08683953,0.11989731,0.120349266,0.08559925,0.08441603,0.36225164,0.4274686,0.45028472,0.459962,0.47489396,0.47629318,0.46133557,0.46716475,0.0,0.4951256,0.47838733,0.48749992,0.52382934,0.516576,0.50432014,0.51209426,0.54876155,0.5393573,0.53566134,0.5425885,closed
0,1,0.07656601,0.14363421,0.19357829,0.2278653,0.16167347,0.20001264,0.15903614,0.14241052,0.1358329,0.17255627,0.12915918,0.118786536,0.11122167,0.14411114,0.102520674,0.09040887,0.092052266,0.116950646,0.089051515,0.07715998,0.42826033,0.44998872,0.46380177,0.470024,0.47608256,0.48938093,0.47905424,0.47484034,0.0,0.5126215,0.4973242,0.49228126,0.5321216,0.5374727,0.52447647,0.5182265,0.5798368,0.56991535,0.5637332,0.5601126,closed
0,1,0.07384503,0.1423686,0.19283861,0.22913681,0.18763956,0.2389291,0.19838649,0.1769247,0.16083898,0.20311317,0.16095923,0.14487454,0.1306043,0.1637863,0.12579578,0.109714516,0.10356207,0.12702283,0.10217035,0.08898068,0.43505332,0.45128268,0.46405548,0.47307944,0.48159033,0.4831602,0.4721772,0.46730548,0.0,0.4970372,0.4817717,0.4778949,0.5258495,0.51479673,0.49904677,0.4981793,0.56692135,0.54333866,0.5323798,0.5357874,closed
0,1,0.081347376,0.15842564,0.20229097,0.21537183,0.2126052,0.26952282,0.23456524,0.20020872,0.19408691,0.23591706,0.19425136,0.16199695,0.17363961,0.20896041,0.16964786,0.14102876,0.15125062,0.18466045,0.15469624,0.1311296,0.47792023,0.48351172,0.49317577,0.5020593,0.48789674,0.49751866,0.503582,0.5035943,0.0,0.5101913,0.51370996,0.51036143,0.5110351,0.5187502,0.52086604,0.517579,0.5220278,0.52464455,0.52801895,0.5257063,closed
0,1,0.077308014,0.1554378,0.20851065,0.22436978,0.18894371,0.23955208,0.2024116,0.17575797,0.16117606,0.19555993,0.15732488,0.14076017,0.13357851,0.16205463,0.12852146,0.11316095,0.10834634,0.131669,0.108533196,0.096118286,0.43512627,0.45376584,0.4680306,0.47943914,0.4821761,0.4876845,0.48377568,0.47741947,0.0,0.5024852,0.49356854,0.4843236,0.52084035,0.5164091,0.5059945,0.49851894,0.54847074,0.53394496,0.52682555,0.52112013,closed
0,1,0.061500736,0.13060069,0.18240911,0.22205688,0.16720732,0.21501759,0.17371558,0.1520269,0.14846608,0.18882485,0.14296953,0.12497345,0.12643433,0.15938134,0.117450364,0.10105657,0.10461279,0.12720314,0.09823428,0.08341697,0.42235944,0.45052528,0.4664761,0.4773002,0.48296788,0.48281372,0.47204012,0.46839714,0.0,0.49580118,0.48418,0.48477492,0.5225665,0.51011056,0.5000207,0.5042632,0.55613214,0.5313943,0.52514493,0.5339432,closed
0,1,0.053613413,0.12487458,0.17586328,0.2072111,0.1540484,0.19042204,0.15070511,0.13196965,0.13113123,0.16197568,0.11754748,0.10257094,0.10656513,0.13025586,0.0891597,0.07578179,0.08643333,0.10041451,0.07242238,0.06096912,0.40401778,0.44371116,0.4629544,0.4749408,0.47780478,0.48406312,0.47199678,0.46553132,0.0,0.49992374,0.48334828,0.48006046,0.52932984,0.51809406,0.5039292,0.5056184,0.5740639,0.54731214,0.54260415,0.5535148,closed
0,1,0.054860927,0.124602295,0.16886276,0.20509426,0.15327698,0.1815963,0.14518175,0.12743692,0.13783544,0.15780382,0.11337377,0.104241125,0.11667016,0.12582156,0.08614353,0.08083495,0.09581867,0.098316796,0.07260905,0.068899624,0.40944088,0.4437865,0.45749387,0.464998,0.47847992,0.47225845,0.46205115,0.4646431,0.0,0.48582423,0.47461802,0.48353115,0.52744657,0.5044553,0.49684638,0.51194924,0.56591356,0.5328747,0.5328153,0.5552113,closed
0,1,0.057870314,0.12708613,0.17176165,0.20555866,0.15721042,0.18375601,0.1449416,0.13003631,0.143422,0.15897627,0.11693918,0.10950786,0.12159127,0.124273196,0.09042314,0.085248604,0.09986704,0.09691905,0.0756875,0.07093036,0.4115083,0.4384007,0.4495219,0.455862,0.47950143,0.46456644,0.4529995,0.45995316,0.0,0.47671467,0.46389776,0.47680473,0.52406895,0.49476787,0.48319864,0.5019883,0.55611014,0.5246236,0.5181346,0.54163283,closed
0,1,0.060363673,0.12820573,0.16911834,0.20320535,0.15663995,0.19172563,0.15169717,0.13228907,0.14227867,0.16342354,0.11857496,0.10637147,0.120539114,0.13086338,0.09209291,0.08145661,0.09832524,0.104995996,0.08096137,0.07151343,0.41845286,0.44168562,0.4524221,0.4559239,0.479529,0.46293026,0.4498608,0.45302656,0.0,0.4740617,0.46014196,0.47171,0.52498233,0.49176088,0.48305044,0.50513077,0.5612099,0.5222908,0.5166038,0.5408885,closed
0,1,0.057511926,0.1196936,0.15805705,0.19006738,0.15136978,0.18534781,0.14688908,0.12954849,0.13911799,0.1592006,0.11593889,0.10671118,0.11855327,0.12861788,0.08895176,0.08041154,0.09595856,0.10259404,0.07719798,0.06806751,0.4126926,0.4344579,0.44309694,0.4480474,0.47985178,0.45767328,0.445192,0.45097837,0.0,0.46660587,0.4542337,0.4696643,0.5223541,0.48197874,0.47423178,0.50004065,0.5518397,0.50765437,0.5031921,0.53212965,closed
0,1,0.05098291,0.090439014,0.10555272,0.106398426,0.092016295,0.1093732,0.09274704,0.08209326,0.08276766,0.09655939,0.0748148,0.06341275,0.07980013,0.085342266,0.061369047,0.049798697,0.08368354,0.079931624,0.059880175,0.051268615,0.31919873,0.3516923,0.3877767,0.4209397,0.44546247,0.42946357,0.4044246,0.40069854,0.0,0.47578317,0.44521162,0.44358364,0.55713886,0.52433395,0.49671566,0.5031693,0.61371875,0.5758565,0.5603782,0.56940943,closed
0,1,0.04548345,0.080467924,0.096614815,0.10907448,0.07694575,0.09626298,0.09259855,0.08794193,0.069254525,0.08668831,0.07392427,0.06260254,0.06976497,0.07745611,0.06012124,0.04785038,0.07868037,0.07427662,0.058566958,0.050233517,0.29752427,0.33844817,0.38004473,0.40484455,0.43480483,0.44664487,0.42272595,0.40179685,0.0,0.47965914,0.44952002,0.4359941,0.56624544,0.52812976,0.5013985,0.49489036,0.62707233,0.586654,0.56985813,0.57238877,closed
0,1,0.045969184,0.08102703,0.10039507,0.11702894,0.08298242,0.09980611,0.08280162,0.07379449,0.074145585,0.08956074,0.06716425,0.05725287,0.0732172,0.08480294,0.0618618,0.05107819,0.08103875,0.08876685,0.07126836,0.062081423,0.32578987,0.36329472,0.39549178,0.40925238,0.44202736,0.45739037,0.4339474,0.41652092,0.0,0.5073915,0.48433182,0.46886712,0.5609713,0.5573138,0.54411125,0.5383171,0.6177932,0.6056042,0.60349816,0.6052884,closed
0,1,0.041501306,0.071685486,0.089904755,0.10332168,0.071420655,0.087402575,0.07180577,0.065093614,0.064214975,0.08016228,0.05935431,0.05137242,0.0654682,0.081217825,0.058654413,0.04894187,0.075364575,0.08737543,0.07048677,0.061735023,0.3167431,0.3576084,0.3910233,0.4100624,0.4352774,0.45462024,0.4333332,0.41720185,0.0,0.512288,0.49254218,0.47853622,0.56613237,0.567939,0.5605731,0.5557231,0.6230094,0.61406994,0.61642843,0.6192099,closed
0,1,0.035754252,0.06187217,0.074567005,0.08337687,0.049736742,0.06169813,0.050984383,0.04536131,0.0433266,0.05366932,0.035909247,0.030304242,0.048818447,0.05800341,0.038895834,0.03315756,0.06340822,0.071777634,0.060850795,0.05877786,0.24998488,0.30961627,0.35300907,0.37586918,0.40754738,0.40986013,0.37382087,0.36633015,0.0,0.48599187,0.4487647,0.449828,0.58353895,0.56082046,0.55486345,0.5728087,0.6401155,0.62297887,0.6330999,0.64749324,closed
0,1,0.033573974,0.06105229,0.0735139,0.08305607,0.05587455,0.06557943,0.051134996,0.04687625,0.053610858,0.06338379,0.03974759,0.03668222,0.060017783,0.06509636,0.03949938,0.035371255,0.07353503,0.07618607,0.05698416,0.052332163,0.2604145,0.312107,0.3578865,0.384666,0.4186584,0.42002818,0.38022274,0.37148458,0.0,0.4960623,0.45960486,0.44939995,0.5688302,0.5603791,0.55050135,0.5435655,0.61870664,0.6124918,0.61731416,0.6147988,closed
0,1,0.034975108,0.06637567,0.08209518,0.09118886,0.08334852,0.08548093,0.061950527,0.05350417,0.0694937,0.070705764,0.04850871,0.04750855,0.055316743,0.053979877,0.036309257,0.0372146,0.04372695,0.040571798,0.029138915,0.029920138,0.62456256,0.5808225,0.5477263,0.5344317,0.5339591,0.5288573,0.5304175,0.5318997,0.0,0.49801123,0.49878877,0.5039253,0.46043795,0.45950952,0.45217505,0.45709154,0.3998807,0.40626678,0.378264,0.38321915,closed
0,1,0.030949732,0.052962158,0.066050656,0.07462972,0.059419397,0.064871356,0.05161969,0.0465008,0.061811835,0.063296,0.04022774,0.040963594,0.06877583,0.06582366,0.042310957,0.043636292,0.0801718,0.07565525,0.057793066,0.056110363,0.25352645,0.30946532,0.3546087,0.3845718,0.43464816,0.41421267,0.3780154,0.39119777,0.0,0.48511517,0.45025373,0.46664602,0.5560492,0.5435132,0.5368676,0.54479474,0.60193676,0.59459853,0.6026101,0.60474324,closed
0,1,0.029301496,0.05161317,0.06613138,0.07600282,0.06567483,0.066576175,0.053651102,0.050469995,0.07565753,0.06863855,0.044993814,0.046674423,0.084979035,0.07529079,0.049322914,0.052024025,0.0944283,0.084486134,0.062539,0.061575215,0.23171557,0.28453678,0.33182004,0.3694667,0.4499133,0.40796465,0.36401543,0.38691518,0.0,0.45930654,0.41540962,0.44812274,0.5362267,0.5130725,0.49546435,0.5109951,0.5686856,0.5589136,0.55683357,0.55858326,closed
0,1,0.06810948,0.11619428,0.14556456,0.15220702,0.12509517,0.15089747,0.13260205,0.12047956,0.10736153,0.12789653,0.110061385,0.098598525,0.092198506,0.10740674,0.093202434,0.084216006,0.082612105,0.09077418,0.081097215,0.07495681,0.42049322,0.4327976,0.4448939,0.46157932,0.46696922,0.46864703,0.46298409,0.46058336,0.0,0.49507225,0.48610342,0.4824905,0.5391609,0.5252815,0.5135046,0.50946903,0.585646,0.56205684,0.5551917,0.5553694,closed
0,1,0.040606115,0.09083603,0.14392704,0.18646131,0.11941118,0.17923327,0.16145806,0.14278047,0.11752671,0.17362076,0.15417174,0.13334118,0.11622515,0.16365992,0.14518757,0.1267077,0.11782952,0.15703867,0.15138568,0.14156377,0.49940172,0.4867202,0.47047094,0.4590352,0.50730765,0.46744534,0.46474814,0.47313842,0.0,0.4613804,0.46122158,0.4740372,0.4890231,0.46050847,0.46302208,0.4774703,0.47733313,0.45921943,0.45953792,0.46729457,closed
0,1,0.066311985,0.1098756,0.13824458,0.1509101,0.11342671,0.14992955,0.13274279,0.115575135,0.096369594,0.13162422,0.109554715,0.09153335,0.08382047,0.108816914,0.0852235,0.06888119,0.07861214,0.0885103,0.07109317,0.059831124,0.38349554,0.40453827,0.418632,0.43637252,0.46305487,0.45434073,0.43241653,0.43236685,0.0,0.47249112,0.4473613,0.4546044,0.5478515,0.49440092,0.470936,0.48993886,0.6067798,0.53299165,0.5133468,0.53782326,closed
0,1,0.06374592,0.110962406,0.15200555,0.17226054,0.12390313,0.16249625,0.1494215,0.13423666,0.10407412,0.13824281,0.11988211,0.0995657,0.08800052,0.11416468,0.09717253,0.07915018,0.078169815,0.091794014,0.081347965,0.069881454,0.40637937,0.42877045,0.43758303,0.45080858,0.46641397,0.46104786,0.45602506,0.45295417,0.0,0.48127422,0.47287807,0.4717163,0.54489154,0.5094305,0.49919927,0.50074327,0.6032961,0.5533187,0.5420142,0.54387146,closed
0,1,0.08206787,0.13998033,0.18066086,0.20453659,0.14140214,0.18163776,0.18166241,0.17976177,0.12013131,0.154497,0.15163027,0.14376101,0.1017349,0.13016671,0.11858603,0.10769187,0.0906564,0.10547375,0.09691323,0.08688716,0.40098864,0.423087,0.4395666,0.45459384,0.46287075,0.46662715,0.4615041,0.45848605,0.0,0.49135816,0.47729746,0.47030258,0.5418303,0.518624,0.5006927,0.4901534,0.5865056,0.55360144,0.53817,0.5326392,closed
1,0,0.059558883,0.13364197,0.1867599,0.21262008,0.15936983,0.21731031,0.20798871,0.20047726,0.14264075,0.19464941,0.18027964,0.16224037,0.12536596,0.18066569,0.16348207,0.14600128,0.11299812,0.16100334,0.1482199,0.13028425,0.46449196,0.48898968,0.50798583,0.5203934,0.48273543,0.50556546,0.51463974,0.5146186,0.0,0.52307546,0.52497977,0.5197828,0.5211814,0.53255373,0.5342733,0.5273897,0.5403244,0.53888214,0.54019076,0.53512263,closed
1,0,0.063634224,0.12652412,0.16503562,0.18216316,0.12774779,0.15128896,0.12760012,0.114259444,0.10246308,0.12249926,0.093138844,0.08698992,0.084135845,0.09513951,0.06552515,0.061133604,0.084143944,0.08443586,0.062383763,0.062153395,0.36581036,0.3992169,0.41823366,0.43817216,0.45538902,0.46342176,0.44136685,0.4392929,0.0,0.49806625,0.46479112,0.4677089,0.56709313,0.54704374,0.519563,0.5376911,0.65250874,0.62251765,0.61557746,0.63838077,closed
1,0,0.09736981,0.16545792,0.19975868,0.2156456,0.1695738,0.18928802,0.16557647,0.1550591,0.13549967,0.15001948,0.12777902,0.121499605,0.09985406,0.11231271,0.09288648,0.08646526,0.07404013,0.07915273,0.06537795,0.059440028,0.41847014,0.44486243,0.46678817,0.4835597,0.4735097,0.4912347,0.4797746,0.46979374,0.0,0.5149084,0.49304667,0.48339257,0.5400959,0.5455473,0.5170621,0.50785875,0.6126079,0.5944195,0.5707192,0.56692016,closed
0,1,0.054782037,0.090055086,0.11450606,0.12733668,0.0903248,0.10761226,0.09560636,0.08362617,0.07157434,0.086970925,0.07171674,0.06421641,0.055354316,0.06886372,0.053271234,0.04546953,0.044678595,0.05565513,0.044284176,0.037402265,0.4301962,0.44426173,0.45596784,0.46634406,0.46732435,0.48280665,0.4814639,0.48063725,0.0,0.51968765,0.5077796,0.49884894,0.54737014,0.5603954,0.5464182,0.5398609,0.6227462,0.6077548,0.6021688,0.6033309,closed
0,1,0.04622915,0.090037644,0.13226254,0.15895268,0.09061517,0.1330221,0.11741794,0.10321851,0.08762704,0.13168663,0.11554485,0.09969249,0.08496792,0.12356165,0.11027733,0.09655175,0.08318194,0.11644983,0.10725658,0.09321523,0.3923898,0.40077794,0.4005052,0.40856242,0.5055989,0.4403303,0.4236369,0.4286907,0.0,0.43995586,0.42374232,0.42860156,0.48288685,0.43817738,0.42394888,0.43240318,0.46818265,0.4345899,0.42327425,0.43132472,closed
0,1,0.05213548,0.0904568,0.11733302,0.13523677,0.10079926,0.12506261,0.10746639,0.098748624,0.082553945,0.10474485,0.08529336,0.07777935,0.06754508,0.08372069,0.06475821,0.057135064,0.059705406,0.069756694,0.054776505,0.047823925,0.4121781,0.42890078,0.44419634,0.4554836,0.46725821,0.47415796,0.45907408,0.45475096,0.0,0.5012533,0.4817303,0.4768426,0.5462166,0.537322,0.51855844,0.521111,0.61478883,0.5865863,0.5776077,0.58656305,closed
0,1,0.048332397,0.09278511,0.11865375,0.13141106,0.101949275,0.123768054,0.099607095,0.0910223,0.078841895,0.09804783,0.075105555,0.07070468,0.060476303,0.07584598,0.053625055,0.04795043,0.05203691,0.060515422,0.04404179,0.038994882,0.3923569,0.42638767,0.44496474,0.457267,0.46458885,0.4722238,0.45745775,0.45278737,0.0,0.5019717,0.47803083,0.47207373,0.55334437,0.5399354,0.5170033,0.5193573,0.63053304,0.5917888,0.5849793,0.59951335,closed
0,1,0.040504575,0.07718473,0.094821684,0.09236707,0.08577396,0.105045296,0.09253821,0.08268209,0.06618486,0.07862209,0.06360489,0.055528425,0.052647453,0.055663187,0.041269016,0.034904722,0.053119615,0.04505541,0.03286576,0.03157744,0.37062186,0.3950501,0.4103492,0.42749602,0.45191154,0.43965748,0.41498762,0.40390486,0.0,0.4653083,0.43145448,0.42490438,0.5759425,0.5101057,0.47509325,0.4859281,0.66881245,0.5982676,0.5911359,0.6257928,closed
0,1,0.065532655,0.12104357,0.15977024,0.18101934,0.14965545,0.18637905,0.15855077,0.13661928,0.12912518,0.15757862,0.13081096,0.11334524,0.10729877,0.1316555,0.10893356,0.09239718,0.08611755,0.10643833,0.0913749,0.07846684,0.46985048,0.48450592,0.4953216,0.50342757,0.48324224,0.5034231,0.5131236,0.5093095,0.0,0.5218517,0.53084606,0.52229035,0.5240207,0.542558,0.55082345,0.54439265,0.5606231,0.57365954,0.5811111,0.57551354,closed
0,1,0.072000034,0.13393858,0.18152882,0.2054947,0.14562224,0.18984489,0.17313255,0.15711023,0.12367254,0.15799546,0.14120536,0.12339886,0.10387444,0.13327391,0.11920134,0.10360159,0.09017526,0.109654956,0.101164535,0.09064194,0.42893192,0.45546937,0.46896034,0.47924364,0.47420794,0.48855314,0.48813573,0.4843715,0.0,0.50673664,0.4993298,0.49492887,0.53299814,0.525347,0.5151569,0.51048195,0.5698769,0.54640424,0.53540117,0.5308031,closed
0,1,0.09514999,0.16501577,0.2146608,0.2381866,0.14847058,0.21310171,0.19820397,0.17913948,0.12812753,0.18977699,0.17666827,0.15571865,0.1106242,0.16006415,0.14974529,0.13074142,0.09644135,0.13019875,0.124042355,0.10933729,0.38396668,0.41125983,0.42750263,0.43978676,0.4704954,0.45108595,0.43617514,0.43041566,0.0,0.4628969,0.44564372,0.44173673,0.52339274,0.47290418,0.45404133,0.45049047,0.5389779,0.48626804,0.46745408,0.46557793,closed
0,1,0.06914565,0.13605791,0.18565185,0.22427599,0.15700088,0.2042292,0.219216,0.2235886,0.1271268,0.16908057,0.17241372,0.16697633,0.08990792,0.121957906,0.12680219,0.12423498,0.049603146,0.07932799,0.09079208,0.09542201,0.53663117,0.53793484,0.54453963,0.55123985,0.5057483,0.5289229,0.5448374,0.55537874,0.0,0.5413991,0.5688556,0.58757246,0.49826795,0.54948336,0.5813881,0.60285467,0.50483894,0.5645361,0.59218335,0.6086432,closed
0,1,0.07817181,0.14588174,0.19580033,0.23183472,0.16497403,0.1967234,0.20380495,0.20481502,0.13336961,0.16309255,0.16116971,0.15671267,0.09428635,0.11866208,0.116602786,0.11007946,0.052285284,0.07008405,0.07477154,0.07548782,0.58180237,0.5668263,0.5624749,0.5663607,0.51575464,0.5424743,0.56362975,0.5784073,0.0,0.5419061,0.5736246,0.59428906,0.48008844,0.53630674,0.57428986,0.59887856,0.43888354,0.5258237,0.5739582,0.6011086,closed
0,1,0.036609534,0.07546913,0.11023556,0.13782713,0.10706541,0.14025779,0.10086024,0.08982375,0.10778198,0.14165358,0.09141424,0.08213384,0.10706823,0.13452172,0.08287687,0.07517331,0.10999677,0.12434343,0.088459805,0.08324285,0.2946895,0.3875623,0.4277561,0.4494937,0.46659252,0.47426298,0.44846058,0.44748706,0.0,0.501706,0.47553974,0.4801463,0.5330407,0.5254449,0.5072067,0.51695806,0.56812924,0.5503865,0.5447934,0.5564892,closed
0,1,0.034199707,0.061635442,0.09581506,0.12384217,0.101701654,0.13817734,0.10082546,0.08057456,0.10266158,0.12518045,0.07468369,0.06156386,0.101505645,0.114928424,0.0658104,0.05678591,0.10128592,0.10642146,0.0688291,0.059867993,0.22052956,0.34982112,0.41738304,0.43918422,0.4629629,0.4695845,0.44695604,0.43104455,0.0,0.49372703,0.46812,0.46201843,0.5324139,0.51739585,0.504879,0.5083815,0.5649635,0.54509246,0.54537624,0.5511465,closed
0,1,0.03239736,0.061180968,0.09278747,0.116000235,0.096774615,0.12131991,0.07567164,0.061174158,0.096210025,0.11213907,0.058957227,0.051300444,0.09500407,0.10376975,0.052082524,0.045895427,0.09748865,0.09910088,0.062467657,0.057591442,0.22217865,0.3515994,0.41602132,0.42691818,0.45931792,0.4596569,0.42699856,0.42049837,0.0,0.48839375,0.4553595,0.4567997,0.53434104,0.51578444,0.5019622,0.51354873,0.5678192,0.5482196,0.5557367,0.5696181,closed
0,1,0.026724398,0.050312303,0.06687064,0.07796166,0.06992675,0.0774682,0.04165852,0.031953778,0.068986446,0.07351835,0.03174888,0.02028487,0.069608115,0.06882645,0.028352292,0.0141302915,0.07285116,0.06779761,0.042109262,0.033827405,0.24195513,0.3247526,0.36180198,0.36480168,0.44110104,0.45402378,0.39778933,0.34509185,0.0,0.4978757,0.45463556,0.39158067,0.5483113,0.5455191,0.55393875,0.556383,0.5894448,0.590677,0.62223953,0.63957644,closed
0,1,0.037523005,0.07596337,0.10855946,0.13337946,0.10958086,0.14001983,0.103530325,0.08510692,0.11344249,0.13797073,0.094429485,0.07725765,0.11533305,0.12714167,0.08520402,0.06979105,0.116125986,0.11786277,0.08716457,0.07592644,0.32039487,0.39227048,0.4333451,0.4551814,0.46878985,0.47398305,0.45590243,0.44569263,0.0,0.49682766,0.48021358,0.4727345,0.52681524,0.51689595,0.50476354,0.5025988,0.5532246,0.5388099,0.5354057,0.5387447,closed
0,1,0.026339676,0.057308808,0.087289296,0.10993162,0.096543156,0.12193197,0.08399036,0.06509954,0.097645886,0.11217393,0.06810569,0.05359941,0.09765258,0.10544411,0.06470618,0.05148959,0.09997175,0.10442902,0.07427828,0.061706442,0.29046,0.38408777,0.4272192,0.4462062,0.46217248,0.47072637,0.4510837,0.43396342,0.0,0.4940581,0.47571588,0.46591997,0.5330746,0.5209115,0.5141603,0.51315606,0.5655308,0.55102676,0.55159557,0.55406505,closed
0,1,0.026025655,0.05147919,0.07821032,0.0999029,0.08084965,0.10656993,0.06766442,0.05866045,0.08184292,0.09718871,0.051426943,0.0512001,0.08248385,0.089773074,0.047366444,0.04929375,0.08540051,0.08918252,0.059379715,0.056028206,0.24257253,0.35727793,0.41871178,0.43697664,0.45843625,0.4747466,0.4442293,0.4326495,0.0,0.50111777,0.46742123,0.4657428,0.53449154,0.532335,0.5191121,0.51375073,0.5657928,0.5616124,0.5650584,0.565491,closed
0,1,0.02608368,0.054001823,0.08477284,0.10799862,0.083313905,0.109468505,0.07661351,0.06661435,0.08540303,0.10459165,0.06296457,0.06108219,0.08645496,0.09486268,0.05497977,0.054132305,0.08932024,0.0922718,0.06306472,0.058629245,0.248231,0.3742207,0.42969474,0.44883794,0.46526697,0.47963753,0.45906964,0.44995525,0.0,0.5047469,0.48143142,0.47808146,0.530569,0.5305914,0.51724994,0.51126295,0.55913484,0.55661,0.55529255,0.5517645,closed
0,1,0.024928503,0.05854002,0.08925656,0.11288588,0.090553105,0.11398822,0.08182485,0.07335747,0.09321518,0.1090535,0.07044029,0.06930387,0.09376851,0.10558172,0.06853157,0.06604964,0.0956229,0.103466175,0.07818635,0.07356221,0.3117109,0.3948485,0.43221685,0.45075592,0.469649,0.47917825,0.4619095,0.45821494,0.0,0.50266504,0.48454434,0.48687327,0.5274541,0.52480245,0.5141098,0.5148838,0.55400246,0.5458589,0.5415244,0.54288805,closed
0,1,0.025047306,0.058505826,0.09017323,0.11393001,0.09105448,0.11513573,0.08113863,0.07309038,0.09411479,0.11031802,0.06979363,0.06975485,0.09479901,0.10359245,0.06436241,0.063671775,0.0958941,0.09772263,0.06978007,0.06680274,0.30613065,0.39488187,0.43583128,0.45136437,0.4693283,0.48028788,0.45984575,0.45609644,0.0,0.50300163,0.4814822,0.48392034,0.52730525,0.52508014,0.51179326,0.5124312,0.5537046,0.54607075,0.5423767,0.54471284,closed
0,1,0.024428276,0.05767002,0.08948572,0.11465086,0.093425274,0.11484292,0.08128742,0.07299404,0.0982744,0.111782424,0.07129735,0.069001056,0.10003881,0.1048599,0.06467342,0.060795456,0.101408966,0.09709576,0.06793254,0.06332607,0.3139161,0.3977919,0.43429616,0.45180267,0.46920767,0.4797282,0.46038598,0.45584533,0.0,0.50315976,0.48290226,0.48287025,0.5269974,0.5259265,0.5123562,0.5096886,0.55272686,0.5466522,0.5415278,0.54052097,closed
0,1,0.025783593,0.059344605,0.090459876,0.11444339,0.09119858,0.11502212,0.081634946,0.07232918,0.09419974,0.11115005,0.07122143,0.06758163,0.095243126,0.103568524,0.06415282,0.059491944,0.09675139,0.098341554,0.06967262,0.06344527,0.3134746,0.39678642,0.43506134,0.45201585,0.46958363,0.4809532,0.46192914,0.45612654,0.0,0.5041535,0.48445112,0.48250985,0.5271481,0.52611667,0.5134208,0.5090484,0.55361354,0.5471325,0.54451334,0.544912,closed
0,1,0.025188342,0.059517745,0.091168255,0.11533153,0.09291143,0.11452062,0.080832005,0.07367542,0.097469956,0.109531894,0.069651544,0.06994343,0.09949317,0.10151375,0.062592156,0.06187712,0.1019976,0.094947174,0.0662004,0.063557796,0.30313388,0.3936335,0.4352296,0.45287696,0.4690717,0.4799225,0.46063972,0.45801005,0.0,0.5033929,0.48257166,0.48338178,0.52686137,0.5266238,0.5131777,0.51022303,0.55227244,0.547839,0.5448625,0.5447483,closed
1,0,0.04241854,0.09204244,0.1411113,0.18152453,0.14446467,0.19189234,0.14377366,0.117825225,0.15056385,0.20067061,0.14110236,0.11924239,0.15366039,0.20378374,0.14038858,0.114995144,0.15477973,0.19414556,0.14699757,0.123087674,0.6747734,0.60475975,0.56408125,0.54172236,0.5272853,0.52306116,0.5415803,0.5474118,0.0,0.5022417,0.5180967,0.5156715,0.47441402,0.4818988,0.4918947,0.48804474,0.4471507,0.4618539,0.46620572,0.46052128,closed
